6.170000000000000284e+01
4.079999999999999716e+01
3.119999999999999929e+01
2.280000000000000071e+01
2.560000000000000142e+01
3.089999999999999858e+01
2.630000000000000071e+01
2.380000000000000071e+01
2.310000000000000142e+01
2.139999999999999858e+01
1.880000000000000071e+01
1.359999999999999964e+01
1.409999999999999964e+01
1.409999999999999964e+01
1.340000000000000036e+01
1.130000000000000071e+01
1.159999999999999964e+01
8.699999999999999289e+00
7.700000000000000178e+00
6.599999999999999645e+00
5.599999999999999645e+00
5.500000000000000000e+00
4.599999999999999645e+00
3.899999999999999911e+00
3.299999999999999822e+00
3.399999999999999911e+00
3.299999999999999822e+00
2.299999999999999822e+00
2.399999999999999911e+00
2.899999999999999911e+00
2.899999999999999911e+00
2.299999999999999822e+00
1.800000000000000044e+00
1.600000000000000089e+00
1.699999999999999956e+00
2.100000000000000089e+00
1.899999999999999911e+00
1.500000000000000000e+00
1.600000000000000089e+00
1.399999999999999911e+00
1.399999999999999911e+00
1.399999999999999911e+00
1.300000000000000044e+00
9.000000000000000222e-01
1.000000000000000000e+00
9.000000000000000222e-01
1.000000000000000000e+00
5.999999999999999778e-01
4.000000000000000222e-01
5.999999999999999778e-01
8.000000000000000444e-01
6.999999999999999556e-01
6.999999999999999556e-01
9.000000000000000222e-01
1.100000000000000089e+00
1.199999999999999956e+00
1.300000000000000044e+00
8.000000000000000444e-01
8.000000000000000444e-01
9.000000000000000222e-01
1.100000000000000089e+00
9.000000000000000222e-01
1.100000000000000089e+00
1.000000000000000000e+00
6.999999999999999556e-01
9.000000000000000222e-01
6.999999999999999556e-01
1.000000000000000000e+00
9.000000000000000222e-01
6.999999999999999556e-01
5.999999999999999778e-01
6.999999999999999556e-01
4.000000000000000222e-01
4.000000000000000222e-01
4.000000000000000222e-01
5.000000000000000000e-01
4.000000000000000222e-01
2.999999999999999889e-01
2.999999999999999889e-01
2.999999999999999889e-01
2.000000000000000111e-01
2.999999999999999889e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.999999999999999889e-01
0.000000000000000000e+00
1.000000000000000056e-01
1.000000000000000056e-01
0.000000000000000000e+00
2.000000000000000111e-01
0.000000000000000000e+00
1.000000000000000056e-01
1.000000000000000056e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.999999999999999889e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
2.000000000000000111e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
2.000000000000000111e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000056e-01
1.000000000000000056e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
